zip_code,avg_home_price,price_per_sqft,inventory_months,days_on_market,new_construction_permits,foreclosure_rate,rent_median,rent_growth_yoy,commercial_vacancy_rate
50000,850000,650,2.1,35,12,0.8,3200,5.2,8.5
63000,650000,480,3.5,45,25,1.2,2500,3.8,12.1
63010,420000,320,4.2,52,18,2.1,1800,4.2,15.8
63020,450000,350,3.8,48,18,2.1,2000,3.8,14.2
63030,550000,420,3.2,42,25,1.6,2300,4.1,12.1
63040,580000,450,3.8,48,28,1.8,2400,4.1,12.5
63050,480000,360,4.2,52,15,2.3,2100,3.9,15.8
63060,450000,350,4.1,49,20,2.2,2000,3.7,15.4
63070,380000,290,4.8,58,15,2.8,1600,3.2,18.2
63080,450000,340,4.5,55,20,2.3,1800,3.5,16.9
63090,520000,400,4.0,50,25,2.0,2000,3.8,14.6
63100,400000,300,4.3,53,16,2.5,1700,3.4,17.1
63110,580000,440,3.5,45,28,1.6,2300,4.0,12.3
63120,490000,370,4.1,49,22,2.1,1900,3.7,15.4
63130,640000,490,3.3,43,30,1.4,2500,4.2,11.2
63140,470000,350,4.4,51,19,2.2,1850,3.6,16.3
46000,720000,550,2.8,38,18,0.9,2800,4.1,9.7
40000,580000,420,4.2,52,35,2.1,2200,6.2,15.3
41000,450000,350,4.8,58,42,2.8,1800,7.1,18.5
10000,680000,520,3.2,42,28,1.5,2600,4.8,11.2
30000,420000,320,3.8,48,32,1.8,1900,5.5,13.2
80000,550000,420,3.6,46,38,2.0,2100,6.8,14.5
93000,380000,280,5.2,62,48,3.2,1600,8.1,19.8
88000,350000,260,5.5,65,52,3.5,1500,8.5,21.2
5000,320000,240,4.9,58,45,2.9,1400,7.8,18.9
25000,280000,210,5.8,68,55,3.8,1300,9.2,22.5
75000,480000,360,4.1,48,35,2.3,2000,6.5,16.8
70000,390000,300,4.6,55,42,2.6,1700,7.4,17.9
1000,250000,190,6.2,72,58,4.1,1200,9.8,24.3