Data of census 2000 of Malaysia Published by DEPARTMENT OF STATISTICS MALAYSIA ,Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Area of ward/zone in sq km,Column22,Column23
Name of Ward/Zone,No of Households,Total Population (including institutional) and Homeless Population,,,Bumiputera,,,Chinese,,,Literates,,,Illiterates,,,Total Population in the age group (0-6),,,Ward office name,Ward Name in English,Ward Name in Malay,
,,Population,Male,Female,Population,Male,Female,Population,Male,Female,Population,Male,Female,Population,Male,Female,Population,Male,Female,,,,
Malaysia,5400000,23000000,11800000,11200000,15000000,7700000,7300000,5500000,2800000,2700000,18000000,9500000,8500000,5000000,2500000,2500000,2800000,1450000,1350000,,,,
Kuala Lumpur,450000,1400000,720000,680000,850000,440000,410000,420000,220000,200000,1200000,650000,550000,200000,100000,100000,120000,65000,55000,KL City Hall,Kuala Lumpur,Kuala Lumpur,
Ward No.1,2500,12000,6200,5800,8000,4100,3900,3000,1550,1450,9000,4800,4200,3000,1500,1500,1800,950,850,KL City Centre,KL City Centre,Pusat Bandar KL,
Ward No.2,2200,11000,5700,5300,7200,3700,3500,2800,1450,1350,8200,4400,3800,2800,1400,1400,1600,850,750,Bangsar,Bangsar,Bangsar,
Ward No.3,2300,11500,5900,5600,7500,3850,3650,2900,1500,1400,8600,4600,4000,2900,1450,1450,1700,900,800,Chinatown,Chinatown,Chinatown,
Ward No.4,2100,10500,5400,5100,6900,3550,3350,2600,1350,1250,7900,4200,3700,2600,1300,1300,1500,800,700,Petaling Street,Petaling Street,Jalan Petaling,
Ward No.5,2400,12000,6200,5800,7800,4000,3800,3000,1550,1450,9000,4800,4200,3000,1500,1500,1800,950,850,KLCC,KLCC,KLCC,
Ward No.6,2000,10000,5200,4800,6600,3400,3200,2500,1300,1200,7500,4000,3500,2500,1250,1250,1400,750,650,Golden Triangle,Golden Triangle,Segi Tiga Emas,
Ward No.7,2300,11500,5900,5600,7500,3850,3650,2900,1500,1400,8600,4600,4000,2900,1450,1450,1700,900,800,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.8,2200,11000,5700,5300,7200,3700,3500,2800,1450,1350,8200,4400,3800,2800,1400,1400,1600,850,750,Shah Alam,Shah Alam,Shah Alam,
Ward No.9,2400,12000,6200,5800,7800,4000,3800,3000,1550,1450,9000,4800,4200,3000,1500,1500,1800,950,850,Petaling Jaya,Petaling Jaya,Petaling Jaya,
Ward No.10,2100,10500,5400,5100,6900,3550,3350,2600,1350,1250,7900,4200,3700,2600,1300,1300,1500,800,700,Subang Jaya,Subang Jaya,Subang Jaya,
Ward No.11,2300,11500,5900,5600,7500,3850,3650,2900,1500,1400,8600,4600,4000,2900,1450,1450,1700,900,800,Klang,Klang,Klang,
Ward No.12,2200,11000,5700,5300,7200,3700,3500,2800,1450,1350,8200,4400,3800,2800,1400,1400,1600,850,750,Ampang,Ampang,Ampang,
Ward No.13,2400,12000,6200,5800,7800,4000,3800,3000,1550,1450,9000,4800,4200,3000,1500,1500,1800,950,850,Cheras,Cheras,Cheras,
Ward No.14,2000,10000,5200,4800,6600,3400,3200,2500,1300,1200,7500,4000,3500,2500,1250,1250,1400,750,650,Kepong,Kepong,Kepong,
Ward No.15,2300,11500,5900,5600,7500,3850,3650,2900,1500,1400,8600,4600,4000,2900,1450,1450,1700,900,800,Wangsa Maju,Wangsa Maju,Wangsa Maju,
Ward No.16,2200,11000,5700,5300,7200,3700,3500,2800,1450,1350,8200,4400,3800,2800,1400,1400,1600,850,750,Setapak,Setapak,Setapak,
Ward No.17,2400,12000,6200,5800,7800,4000,3800,3000,1550,1450,9000,4800,4200,3000,1500,1500,1800,950,850,Gombak,Gombak,Gombak,
Ward No.18,2100,10500,5400,5100,6900,3550,3350,2600,1350,1250,7900,4200,3700,2600,1300,1300,1500,800,700,Sepang,Sepang,Sepang,
Ward No.19,2300,11500,5900,5600,7500,3850,3650,2900,1500,1400,8600,4600,4000,2900,1450,1450,1700,900,800,Hulu Langat,Hulu Langat,Hulu Langat,
Ward No.20,2200,11000,5700,5300,7200,3700,3500,2800,1450,1350,8200,4400,3800,2800,1400,1400,1600,850,750,Kajang,Kajang,Kajang,
Ward No.21,2400,12000,6200,5800,7800,4000,3800,3000,1550,1450,9000,4800,4200,3000,1500,1500,1800,950,850,Serdang,Serdang,Serdang,
Ward No.22,2000,10000,5200,4800,6600,3400,3200,2500,1300,1200,7500,4000,3500,2500,1250,1250,1400,750,650,Rawang,Rawang,Rawang,
Ward No.23,2300,11500,5900,5600,7500,3850,3650,2900,1500,1400,8600,4600,4000,2900,1450,1450,1700,900,800,Selayang,Selayang,Selayang,
Ward No.24,2200,11000,5700,5300,7200,3700,3500,2800,1450,1350,8200,4400,3800,2800,1400,1400,1600,850,750,Batu Caves,Batu Caves,Batu Caves,
Ward No.25,2400,12000,6200,5800,7800,4000,3800,3000,1550,1450,9000,4800,4200,3000,1500,1500,1800,950,850,Putrajaya,Putrajaya,Putrajaya,
Ward No.26,2100,10500,5400,5100,6900,3550,3350,2600,1350,1250,7900,4200,3700,2600,1300,1300,1500,800,700,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.27,2300,11500,5900,5600,7500,3850,3650,2900,1500,1400,8600,4600,4000,2900,1450,1450,1700,900,800,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.28,2200,11000,5700,5300,7200,3700,3500,2800,1450,1350,8200,4400,3800,2800,1400,1400,1600,850,750,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.29,2400,12000,6200,5800,7800,4000,3800,3000,1550,1450,9000,4800,4200,3000,1500,1500,1800,950,850,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.30,2000,10000,5200,4800,6600,3400,3200,2500,1300,1200,7500,4000,3500,2500,1250,1250,1400,750,650,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.31,2300,11500,5900,5600,7500,3850,3650,2900,1500,1400,8600,4600,4000,2900,1450,1450,1700,900,800,George Town,George Town,George Town,
Ward No.32,2200,11000,5700,5300,7200,3700,3500,2800,1450,1350,8200,4400,3800,2800,1400,1400,1600,850,750,Butterworth,Butterworth,Butterworth,
Ward No.33,2400,12000,6200,5800,7800,4000,3800,3000,1550,1450,9000,4800,4200,3000,1500,1500,1800,950,850,Seberang Perai,Seberang Perai,Seberang Perai,
Ward No.34,2100,10500,5400,5100,6900,3550,3350,2600,1350,1250,7900,4200,3700,2600,1300,1300,1500,800,700,Johor Bahru,Johor Bahru,Johor Bahru,
Ward No.35,2300,11500,5900,5600,7500,3850,3650,2900,1500,1400,8600,4600,4000,2900,1450,1450,1700,900,800,Kluang,Kluang,Kluang,
Ward No.36,2200,11000,5700,5300,7200,3700,3500,2800,1450,1350,8200,4400,3800,2800,1400,1400,1600,850,750,Batu Pahat,Batu Pahat,Batu Pahat,
Ward No.37,2400,12000,6200,5800,7800,4000,3800,3000,1550,1450,9000,4800,4200,3000,1500,1500,1800,950,850,Muar,Muar,Muar,
Ward No.38,2100,10500,5400,5100,6900,3550,3350,2600,1350,1250,7900,4200,3700,2600,1300,1300,1500,800,700,Kota Kinabalu,Kota Kinabalu,Kota Kinabalu,
Ward No.39,2300,11500,5900,5600,7500,3850,3650,2900,1500,1400,8600,4600,4000,2900,1450,1450,1700,900,800,Sandakan,Sandakan,Sandakan,
Ward No.40,2200,11000,5700,5300,7200,3700,3500,2800,1450,1350,8200,4400,3800,2800,1400,1400,1600,850,750,Tawau,Tawau,Tawau,
Ward No.41,2400,12000,6200,5800,7800,4000,3800,3000,1550,1450,9000,4800,4200,3000,1500,1500,1800,950,850,Kuching,Kuching,Kuching,
Ward No.42,2100,10500,5400,5100,6900,3550,3350,2600,1350,1250,7900,4200,3700,2600,1300,1300,1500,800,700,Sibu,Sibu,Sibu,
Ward No.43,2300,11500,5900,5600,7500,3850,3650,2900,1500,1400,8600,4600,4000,2900,1450,1450,1700,900,800,Miri,Miri,Miri,
Ward No.44,2200,11000,5700,5300,7200,3700,3500,2800,1450,1350,8200,4400,3800,2800,1400,1400,1600,850,750,Ipoh,Ipoh,Ipoh,
Ward No.45,2400,12000,6200,5800,7800,4000,3800,3000,1550,1450,9000,4800,4200,3000,1500,1500,1800,950,850,Taiping,Taiping,Taiping,
Ward No.46,2100,10500,5400,5100,6900,3550,3350,2600,1350,1250,7900,4200,3700,2600,1300,1300,1500,800,700,Alor Setar,Alor Setar,Alor Setar,
Ward No.47,2300,11500,5900,5600,7500,3850,3650,2900,1500,1400,8600,4600,4000,2900,1450,1450,1700,900,800,Sungai Petani,Sungai Petani,Sungai Petani,
Ward No.48,2200,11000,5700,5300,7200,3700,3500,2800,1450,1350,8200,4400,3800,2800,1400,1400,1600,850,750,Kota Bharu,Kota Bharu,Kota Bharu,
Ward No.49,2400,12000,6200,5800,7800,4000,3800,3000,1550,1450,9000,4800,4200,3000,1500,1500,1800,950,850,Kuala Terengganu,Kuala Terengganu,Kuala Terengganu,
Ward No.50,2100,10500,5400,5100,6900,3550,3350,2600,1350,1250,7900,4200,3700,2600,1300,1300,1500,800,700,Kuantan,Kuantan,Kuantan,
Ward No.51,2300,11500,5900,5600,7500,3850,3650,2900,1500,1400,8600,4600,4000,2900,1450,1450,1700,900,800,Seremban,Seremban,Seremban,
Ward No.52,2200,11000,5700,5300,7200,3700,3500,2800,1450,1350,8200,4400,3800,2800,1400,1400,1600,850,750,Port Dickson,Port Dickson,Port Dickson,
Ward No.53,2400,12000,6200,5800,7800,4000,3800,3000,1550,1450,9000,4800,4200,3000,1500,1500,1800,950,850,Melaka,Melaka,Melaka,
Ward No.54,2100,10500,5400,5100,6900,3550,3350,2600,1350,1250,7900,4200,3700,2600,1300,1300,1500,800,700,Kangar,Kangar,Kangar,
Ward No.55,2300,11500,5900,5600,7500,3850,3650,2900,1500,1400,8600,4600,4000,2900,1450,1450,1700,900,800,Labuan,Labuan,Labuan,
Ward No.56,2200,11000,5700,5300,7200,3700,3500,2800,1450,1350,8200,4400,3800,2800,1400,1400,1600,850,750,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.57,2400,12000,6200,5800,7800,4000,3800,3000,1550,1450,9000,4800,4200,3000,1500,1500,1800,950,850,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.58,2100,10500,5400,5100,6900,3550,3350,2600,1350,1250,7900,4200,3700,2600,1300,1300,1500,800,700,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.59,2300,11500,5900,5600,7500,3850,3650,2900,1500,1400,8600,4600,4000,2900,1450,1450,1700,900,800,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.60,2200,11000,5700,5300,7200,3700,3500,2800,1450,1350,8200,4400,3800,2800,1400,1400,1600,850,750,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.61,2400,12000,6200,5800,7800,4000,3800,3000,1550,1450,9000,4800,4200,3000,1500,1500,1800,950,850,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.62,2100,10500,5400,5100,6900,3550,3350,2600,1350,1250,7900,4200,3700,2600,1300,1300,1500,800,700,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.63,2300,11500,5900,5600,7500,3850,3650,2900,1500,1400,8600,4600,4000,2900,1450,1450,1700,900,800,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.64,2200,11000,5700,5300,7200,3700,3500,2800,1450,1350,8200,4400,3800,2800,1400,1400,1600,850,750,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.65,2400,12000,6200,5800,7800,4000,3800,3000,1550,1450,9000,4800,4200,3000,1500,1500,1800,950,850,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.66,2100,10500,5400,5100,6900,3550,3350,2600,1350,1250,7900,4200,3700,2600,1300,1300,1500,800,700,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.67,2300,11500,5900,5600,7500,3850,3650,2900,1500,1400,8600,4600,4000,2900,1450,1450,1700,900,800,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.68,2200,11000,5700,5300,7200,3700,3500,2800,1450,1350,8200,4400,3800,2800,1400,1400,1600,850,750,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.69,2400,12000,6200,5800,7800,4000,3800,3000,1550,1450,9000,4800,4200,3000,1500,1500,1800,950,850,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.70,2100,10500,5400,5100,6900,3550,3350,2600,1350,1250,7900,4200,3700,2600,1300,1300,1500,800,700,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.71,2300,11500,5900,5600,7500,3850,3650,2900,1500,1400,8600,4600,4000,2900,1450,1450,1700,900,800,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.72,2200,11000,5700,5300,7200,3700,3500,2800,1450,1350,8200,4400,3800,2800,1400,1400,1600,850,750,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.73,2400,12000,6200,5800,7800,4000,3800,3000,1550,1450,9000,4800,4200,3000,1500,1500,1800,950,850,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.74,2100,10500,5400,5100,6900,3550,3350,2600,1350,1250,7900,4200,3700,2600,1300,1300,1500,800,700,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.75,2300,11500,5900,5600,7500,3850,3650,2900,1500,1400,8600,4600,4000,2900,1450,1450,1700,900,800,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.76,2200,11000,5700,5300,7200,3700,3500,2800,1450,1350,8200,4400,3800,2800,1400,1400,1600,850,750,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.77,2400,12000,6200,5800,7800,4000,3800,3000,1550,1450,9000,4800,4200,3000,1500,1500,1800,950,850,Cyberjaya,Cyberjaya,Cyberjaya,
