Data of census 2000 of Malaysia Published by DEPARTMENT OF STATISTICS MALAYSIA ,Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Area of ward/zone in sq km,Column22,Column23
Ward No.78,2100,10500,5400,5100,6900,3550,3350,2600,1350,1250,7900,4200,3700,2600,1300,1300,1500,800,700,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.79,2300,11500,5900,5600,7500,3850,3650,2900,1500,1400,8600,4600,4000,2900,1450,1450,1700,900,800,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.80,2200,11000,5700,5300,7200,3700,3500,2800,1450,1350,8200,4400,3800,2800,1400,1400,1600,850,750,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.81,2400,12000,6200,5800,7800,4000,3800,3000,1550,1450,9000,4800,4200,3000,1500,1500,1800,950,850,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.82,2100,10500,5400,5100,6900,3550,3350,2600,1350,1250,7900,4200,3700,2600,1300,1300,1500,800,700,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.83,2300,11500,5900,5600,7500,3850,3650,2900,1500,1400,8600,4600,4000,2900,1450,1450,1700,900,800,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.84,2200,11000,5700,5300,7200,3700,3500,2800,1450,1350,8200,4400,3800,2800,1400,1400,1600,850,750,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.85,2400,12000,6200,5800,7800,4000,3800,3000,1550,1450,9000,4800,4200,3000,1500,1500,1800,950,850,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.86,2100,10500,5400,5100,6900,3550,3350,2600,1350,1250,7900,4200,3700,2600,1300,1300,1500,800,700,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.87,2300,11500,5900,5600,7500,3850,3650,2900,1500,1400,8600,4600,4000,2900,1450,1450,1700,900,800,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.88,2200,11000,5700,5300,7200,3700,3500,2800,1450,1350,8200,4400,3800,2800,1400,1400,1600,850,750,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.89,2400,12000,6200,5800,7800,4000,3800,3000,1550,1450,9000,4800,4200,3000,1500,1500,1800,950,850,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.90,2100,10500,5400,5100,6900,3550,3350,2600,1350,1250,7900,4200,3700,2600,1300,1300,1500,800,700,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.91,2300,11500,5900,5600,7500,3850,3650,2900,1500,1400,8600,4600,4000,2900,1450,1450,1700,900,800,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.92,2200,11000,5700,5300,7200,3700,3500,2800,1450,1350,8200,4400,3800,2800,1400,1400,1600,850,750,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.93,2400,12000,6200,5800,7800,4000,3800,3000,1550,1450,9000,4800,4200,3000,1500,1500,1800,950,850,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.94,2100,10500,5400,5100,6900,3550,3350,2600,1350,1250,7900,4200,3700,2600,1300,1300,1500,800,700,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.95,2300,11500,5900,5600,7500,3850,3650,2900,1500,1400,8600,4600,4000,2900,1450,1450,1700,900,800,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.96,2200,11000,5700,5300,7200,3700,3500,2800,1450,1350,8200,4400,3800,2800,1400,1400,1600,850,750,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.97,2400,12000,6200,5800,7800,4000,3800,3000,1550,1450,9000,4800,4200,3000,1500,1500,1800,950,850,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.98,2100,10500,5400,5100,6900,3550,3350,2600,1350,1250,7900,4200,3700,2600,1300,1300,1500,800,700,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.99,2300,11500,5900,5600,7500,3850,3650,2900,1500,1400,8600,4600,4000,2900,1450,1450,1700,900,800,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.100,2200,11000,5700,5300,7200,3700,3500,2800,1450,1350,8200,4400,3800,2800,1400,1400,1600,850,750,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.101,2400,12000,6200,5800,7800,4000,3800,3000,1550,1450,9000,4800,4200,3000,1500,1500,1800,950,850,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.102,2100,10500,5400,5100,6900,3550,3350,2600,1350,1250,7900,4200,3700,2600,1300,1300,1500,800,700,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.103,2300,11500,5900,5600,7500,3850,3650,2900,1500,1400,8600,4600,4000,2900,1450,1450,1700,900,800,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.104,2200,11000,5700,5300,7200,3700,3500,2800,1450,1350,8200,4400,3800,2800,1400,1400,1600,850,750,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.105,2400,12000,6200,5800,7800,4000,3800,3000,1550,1450,9000,4800,4200,3000,1500,1500,1800,950,850,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.106,2100,10500,5400,5100,6900,3550,3350,2600,1350,1250,7900,4200,3700,2600,1300,1300,1500,800,700,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.107,2300,11500,5900,5600,7500,3850,3650,2900,1500,1400,8600,4600,4000,2900,1450,1450,1700,900,800,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.108,2200,11000,5700,5300,7200,3700,3500,2800,1450,1350,8200,4400,3800,2800,1400,1400,1600,850,750,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.109,2400,12000,6200,5800,7800,4000,3800,3000,1550,1450,9000,4800,4200,3000,1500,1500,1800,950,850,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.110,2100,10500,5400,5100,6900,3550,3350,2600,1350,1250,7900,4200,3700,2600,1300,1300,1500,800,700,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.111,2300,11500,5900,5600,7500,3850,3650,2900,1500,1400,8600,4600,4000,2900,1450,1450,1700,900,800,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.112,2200,11000,5700,5300,7200,3700,3500,2800,1450,1350,8200,4400,3800,2800,1400,1400,1600,850,750,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.113,2400,12000,6200,5800,7800,4000,3800,3000,1550,1450,9000,4800,4200,3000,1500,1500,1800,950,850,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.114,2100,10500,5400,5100,6900,3550,3350,2600,1350,1250,7900,4200,3700,2600,1300,1300,1500,800,700,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.115,2300,11500,5900,5600,7500,3850,3650,2900,1500,1400,8600,4600,4000,2900,1450,1450,1700,900,800,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.116,2200,11000,5700,5300,7200,3700,3500,2800,1450,1350,8200,4400,3800,2800,1400,1400,1600,850,750,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.117,2400,12000,6200,5800,7800,4000,3800,3000,1550,1450,9000,4800,4200,3000,1500,1500,1800,950,850,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.118,2100,10500,5400,5100,6900,3550,3350,2600,1350,1250,7900,4200,3700,2600,1300,1300,1500,800,700,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.119,2300,11500,5900,5600,7500,3850,3650,2900,1500,1400,8600,4600,4000,2900,1450,1450,1700,900,800,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.120,2200,11000,5700,5300,7200,3700,3500,2800,1450,1350,8200,4400,3800,2800,1400,1400,1600,850,750,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.121,2400,12000,6200,5800,7800,4000,3800,3000,1550,1450,9000,4800,4200,3000,1500,1500,1800,950,850,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.122,2100,10500,5400,5100,6900,3550,3350,2600,1350,1250,7900,4200,3700,2600,1300,1300,1500,800,700,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.123,2300,11500,5900,5600,7500,3850,3650,2900,1500,1400,8600,4600,4000,2900,1450,1450,1700,900,800,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.124,2200,11000,5700,5300,7200,3700,3500,2800,1450,1350,8200,4400,3800,2800,1400,1400,1600,850,750,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.125,2400,12000,6200,5800,7800,4000,3800,3000,1550,1450,9000,4800,4200,3000,1500,1500,1800,950,850,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.126,2100,10500,5400,5100,6900,3550,3350,2600,1350,1250,7900,4200,3700,2600,1300,1300,1500,800,700,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.127,2300,11500,5900,5600,7500,3850,3650,2900,1500,1400,8600,4600,4000,2900,1450,1450,1700,900,800,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.128,2200,11000,5700,5300,7200,3700,3500,2800,1450,1350,8200,4400,3800,2800,1400,1400,1600,850,750,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.129,2400,12000,6200,5800,7800,4000,3800,3000,1550,1450,9000,4800,4200,3000,1500,1500,1800,950,850,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.130,2100,10500,5400,5100,6900,3550,3350,2600,1350,1250,7900,4200,3700,2600,1300,1300,1500,800,700,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.131,2300,11500,5900,5600,7500,3850,3650,2900,1500,1400,8600,4600,4000,2900,1450,1450,1700,900,800,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.132,2200,11000,5700,5300,7200,3700,3500,2800,1450,1350,8200,4400,3800,2800,1400,1400,1600,850,750,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.133,2400,12000,6200,5800,7800,4000,3800,3000,1550,1450,9000,4800,4200,3000,1500,1500,1800,950,850,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.134,2100,10500,5400,5100,6900,3550,3350,2600,1350,1250,7900,4200,3700,2600,1300,1300,1500,800,700,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.135,2300,11500,5900,5600,7500,3850,3650,2900,1500,1400,8600,4600,4000,2900,1450,1450,1700,900,800,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.136,2200,11000,5700,5300,7200,3700,3500,2800,1450,1350,8200,4400,3800,2800,1400,1400,1600,850,750,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.137,2400,12000,6200,5800,7800,4000,3800,3000,1550,1450,9000,4800,4200,3000,1500,1500,1800,950,850,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.138,2100,10500,5400,5100,6900,3550,3350,2600,1350,1250,7900,4200,3700,2600,1300,1300,1500,800,700,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.139,2300,11500,5900,5600,7500,3850,3650,2900,1500,1400,8600,4600,4000,2900,1450,1450,1700,900,800,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.140,2200,11000,5700,5300,7200,3700,3500,2800,1450,1350,8200,4400,3800,2800,1400,1400,1600,850,750,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.141,2400,12000,6200,5800,7800,4000,3800,3000,1550,1450,9000,4800,4200,3000,1500,1500,1800,950,850,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.142,2100,10500,5400,5100,6900,3550,3350,2600,1350,1250,7900,4200,3700,2600,1300,1300,1500,800,700,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.143,2300,11500,5900,5600,7500,3850,3650,2900,1500,1400,8600,4600,4000,2900,1450,1450,1700,900,800,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.144,2200,11000,5700,5300,7200,3700,3500,2800,1450,1350,8200,4400,3800,2800,1400,1400,1600,850,750,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.145,2400,12000,6200,5800,7800,4000,3800,3000,1550,1450,9000,4800,4200,3000,1500,1500,1800,950,850,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.146,2100,10500,5400,5100,6900,3550,3350,2600,1350,1250,7900,4200,3700,2600,1300,1300,1500,800,700,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.147,2300,11500,5900,5600,7500,3850,3650,2900,1500,1400,8600,4600,4000,2900,1450,1450,1700,900,800,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.148,2200,11000,5700,5300,7200,3700,3500,2800,1450,1350,8200,4400,3800,2800,1400,1400,1600,850,750,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.149,2400,12000,6200,5800,7800,4000,3800,3000,1550,1450,9000,4800,4200,3000,1500,1500,1800,950,850,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.150,2100,10500,5400,5100,6900,3550,3350,2600,1350,1250,7900,4200,3700,2600,1300,1300,1500,800,700,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.151,2300,11500,5900,5600,7500,3850,3650,2900,1500,1400,8600,4600,4000,2900,1450,1450,1700,900,800,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.152,2200,11000,5700,5300,7200,3700,3500,2800,1450,1350,8200,4400,3800,2800,1400,1400,1600,850,750,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.153,2400,12000,6200,5800,7800,4000,3800,3000,1550,1450,9000,4800,4200,3000,1500,1500,1800,950,850,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.154,2100,10500,5400,5100,6900,3550,3350,2600,1350,1250,7900,4200,3700,2600,1300,1300,1500,800,700,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.155,2300,11500,5900,5600,7500,3850,3650,2900,1500,1400,8600,4600,4000,2900,1450,1450,1700,900,800,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.156,2200,11000,5700,5300,7200,3700,3500,2800,1450,1350,8200,4400,3800,2800,1400,1400,1600,850,750,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.157,2400,12000,6200,5800,7800,4000,3800,3000,1550,1450,9000,4800,4200,3000,1500,1500,1800,950,850,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.158,2100,10500,5400,5100,6900,3550,3350,2600,1350,1250,7900,4200,3700,2600,1300,1300,1500,800,700,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.159,2300,11500,5900,5600,7500,3850,3650,2900,1500,1400,8600,4600,4000,2900,1450,1450,1700,900,800,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.160,2200,11000,5700,5300,7200,3700,3500,2800,1450,1350,8200,4400,3800,2800,1400,1400,1600,850,750,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.161,2400,12000,6200,5800,7800,4000,3800,3000,1550,1450,9000,4800,4200,3000,1500,1500,1800,950,850,Cyberjaya,Cyberjaya,Cyberjaya,
Ward No.162,2100,10500,5400,5100,6900,3550,3350,2600,1350,1250,7900,4200,3700,2600,1300,1300,1500,800,700,Cyberjaya,Cyberjaya,Cyberjaya,